,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kushiro,JP,2021-07-27 04:04:10,42.975,144.3747,291.92,97,100,4.76
1,Bulawayo,ZW,2021-07-27 04:02:46,-20.15,28.5833,278.67,74,0,4.47
2,Kodiak,US,2021-07-27 04:03:17,57.79,-152.4072,287.43,76,44,2.31
3,Hobart,AU,2021-07-27 04:01:58,-42.8794,147.3294,290.07,54,75,1.79
4,New Norfolk,AU,2021-07-27 04:04:13,-42.7826,147.0587,289.87,55,69,2.68
5,Lensk,RU,2021-07-27 04:04:14,60.7253,114.9278,305.56,28,4,2.93
6,Bethel,US,2021-07-27 04:03:18,41.3712,-73.414,296.28,87,1,1.48
7,Pechenga,RU,2021-07-27 04:04:15,69.5259,31.1703,282.63,78,20,1.46
8,Rikitea,PF,2021-07-27 04:03:07,-23.1203,-134.9692,296.99,79,99,8.33
9,Fatwa,IN,2021-07-27 04:04:17,25.5167,85.3167,299.2,63,100,1.92
10,Punta Arenas,CL,2021-07-27 04:02:57,-53.15,-70.9167,278.21,86,96,3.6
11,Tura,IN,2021-07-27 04:04:18,25.5198,90.2201,301.1,86,100,2.65
12,Bud,US,2021-07-27 04:04:19,39.447,-86.1758,297.06,85,0,3.01
13,Saint-Philippe,RE,2021-07-27 04:04:19,-21.3585,55.7679,291.92,83,87,4.42
14,Baghdad,IQ,2021-07-27 04:01:02,33.3406,44.4009,312.89,14,0,4.96
15,Wagga Wagga,AU,2021-07-27 04:04:21,-35.1167,147.3667,290.15,65,68,5.88
16,Repnoye,RU,2021-07-27 04:04:22,51.5921,43.1861,293.51,47,7,1.43
17,Rovaniemi,FI,2021-07-27 04:04:23,66.5,25.7167,287.82,82,0,2.57
18,Vostok,RU,2021-07-27 04:04:24,46.4856,135.8833,304.54,48,99,2.33
19,Mezen,RU,2021-07-27 04:04:25,65.8522,44.24,281.36,81,100,6.01
20,Vaini,TO,2021-07-27 04:03:24,-21.2,-175.2,296.12,74,97,6.56
21,Mahebourg,MU,2021-07-27 04:04:27,-20.4081,57.7,293.85,79,75,6.76
22,Bathsheba,BB,2021-07-27 04:04:28,13.2167,-59.5167,299.49,83,40,4.12
23,Mar Del Plata,AR,2021-07-27 04:01:22,-38.0023,-57.5575,276.53,45,30,4.92
24,Naze,JP,2021-07-27 04:03:22,28.3667,129.4833,299.1,82,100,5.82
25,Jamestown,US,2021-07-27 04:00:44,42.097,-79.2353,293.44,81,0,0.45
26,Banda Aceh,ID,2021-07-27 04:04:33,5.5577,95.3222,303.65,66,70,5.79
27,Rio Grande,BR,2021-07-27 04:03:12,-32.035,-52.0986,283.12,84,100,7.87
28,Coquimbo,CL,2021-07-27 04:03:34,-29.9533,-71.3436,285.07,82,0,2.49
29,Port Alfred,ZA,2021-07-27 04:04:35,-33.5906,26.891,290.27,31,39,6.1
30,Bredasdorp,ZA,2021-07-27 04:04:36,-34.5322,20.0403,282.93,63,4,2.16
31,Saint Anthony,US,2021-07-27 04:04:37,45.0205,-93.218,301.32,73,1,0.45
32,Salalah,OM,2021-07-27 04:04:38,17.0151,54.0924,299.2,89,75,2.57
33,Udachnyy,RU,2021-07-27 04:04:06,66.4167,112.4,303.52,32,61,2.34
34,Codrington,AU,2021-07-27 04:04:39,-38.2667,141.9667,287.26,61,100,10.71
35,Almaznyy,RU,2021-07-27 04:04:40,48.0448,40.045,295.23,48,56,3.82
36,Albany,US,2021-07-27 04:00:43,42.6001,-73.9662,293.72,84,0,1.72
37,Avarua,CK,2021-07-27 04:03:35,-21.2078,-159.775,298.18,78,75,2.06
38,Turukhansk,RU,2021-07-27 04:04:42,65.8167,87.9833,300.99,44,54,8.78
39,Mataura,NZ,2021-07-27 04:04:42,-46.1927,168.8643,283.97,74,21,1.55
40,Victoria,HK,2021-07-27 04:04:43,22.2855,114.1577,308.14,75,99,4.92
41,Atuona,PF,2021-07-27 04:04:44,-9.8,-139.0333,298.76,72,46,10.23
42,Mount Isa,AU,2021-07-27 04:04:45,-20.7333,139.5,302.02,17,64,5.14
43,Yulara,AU,2021-07-27 04:04:46,-25.2406,130.9889,301.06,16,14,10.29
44,Longyearbyen,SJ,2021-07-27 04:01:11,78.2186,15.6401,279.12,89,100,0.81
45,Hermanus,ZA,2021-07-27 04:04:47,-34.4187,19.2345,285.32,68,1,5.0
46,Coahuayana,MX,2021-07-27 04:04:48,18.7333,-103.6833,299.35,90,68,0.61
47,Kajaani,FI,2021-07-27 04:04:49,64.2273,27.7285,289.18,82,0,2.06
48,Sioux Lookout,CA,2021-07-27 04:04:50,50.1001,-91.917,286.29,88,72,0.41
49,Kruisfontein,ZA,2021-07-27 04:04:51,-34.0033,24.7314,293.64,26,8,9.47
50,Hilo,US,2021-07-27 04:00:31,19.7297,-155.09,299.0,86,90,5.14
51,Puerto El Triunfo,SV,2021-07-27 04:04:39,13.2833,-88.55,302.66,88,12,2.19
52,Talnakh,RU,2021-07-27 04:04:53,69.4865,88.3972,302.52,40,76,6.75
53,Sudislavl,RU,2021-07-27 04:04:53,57.8817,41.7083,290.48,73,8,1.92
54,Hirna,ET,2021-07-27 04:04:54,9.2167,41.1,287.96,89,100,3.2
55,Jawar,IN,2021-07-27 04:04:55,23.0,76.5,295.97,94,100,5.62
56,Santa Isabel Do Rio Negro,BR,2021-07-27 04:04:56,-0.4139,-65.0192,296.43,89,100,1.15
57,Tasiilaq,GL,2021-07-27 04:04:57,65.6145,-37.6368,279.24,89,28,2.3
58,Rio Cuarto,AR,2021-07-27 04:04:57,-33.1307,-64.3499,271.95,40,4,3.93
59,Arona,ES,2021-07-27 04:04:58,28.0996,-16.681,292.5,79,75,6.17
60,Qasigiannguit,GL,2021-07-27 04:04:59,68.8193,-51.1922,289.29,82,96,3.0
61,Margate,GB,2021-07-27 04:05:00,51.3813,1.3862,290.95,94,100,0.89
62,Dikson,RU,2021-07-27 04:05:00,73.5069,80.5464,277.02,99,100,6.0
63,Klaksvik,FO,2021-07-27 04:04:08,62.2266,-6.589,283.66,99,100,4.15
64,Norman Wells,CA,2021-07-27 04:05:02,65.282,-126.8329,289.66,62,98,0.82
65,Barrow,US,2021-07-27 04:03:21,71.2906,-156.7887,281.16,93,90,4.12
66,Ushuaia,AR,2021-07-27 04:05:03,-54.8,-68.3,273.96,86,75,1.54
67,Carutapera,BR,2021-07-27 04:05:04,-1.195,-46.02,296.57,92,20,1.24
68,Pisco,PE,2021-07-27 04:04:00,-13.7,-76.2167,290.38,86,0,0.17
69,Ilulissat,GL,2021-07-27 04:05:05,69.2167,-51.1,289.16,51,75,5.14
70,Kaitangata,NZ,2021-07-27 04:04:18,-46.2817,169.8464,285.89,48,7,3.18
71,Itarema,BR,2021-07-27 04:05:07,-2.9248,-39.9167,298.43,80,22,6.03
72,Hermon,US,2021-07-27 04:01:41,44.8101,-68.9134,293.33,90,13,1.74
73,Thompson,CA,2021-07-27 03:56:42,55.7435,-97.8558,287.24,72,20,0.0
74,Esperance,AU,2021-07-27 04:03:37,-33.8667,121.9,288.06,70,62,16.85
75,Yellowknife,CA,2021-07-27 03:55:16,62.456,-114.3525,287.77,82,75,1.34
76,Kumo,NG,2021-07-27 04:04:04,10.0447,11.2122,294.61,92,100,3.85
77,Kisanga,TZ,2021-07-27 04:05:11,-7.4362,37.7034,290.82,61,5,2.11
78,Provideniya,RU,2021-07-27 04:03:00,64.3833,-173.3,283.21,81,90,4.0
79,Ilhabela,BR,2021-07-27 04:02:25,-23.7781,-45.3581,293.68,49,0,2.96
80,Nuuk,GL,2021-07-27 04:05:13,64.1835,-51.7216,287.49,67,65,1.54
81,Puerto Ayora,EC,2021-07-27 04:05:13,-0.7393,-90.3518,295.12,86,56,3.13
82,Pevek,RU,2021-07-27 04:03:00,69.7008,170.3133,275.64,88,75,8.6
83,Kavieng,PG,2021-07-27 04:05:15,-2.5744,150.7967,302.22,67,37,2.03
84,Bandarbeyla,SO,2021-07-27 04:05:16,9.4942,50.8122,300.18,54,19,11.18
85,Butaritari,KI,2021-07-27 04:05:16,3.0707,172.7902,300.94,74,35,1.88
86,Faanui,PF,2021-07-27 04:05:17,-16.4833,-151.75,299.34,72,65,4.14
87,Ponta Do Sol,PT,2021-07-27 04:05:18,32.6667,-17.1,295.5,74,2,2.15
88,Nowa Deba,PL,2021-07-27 04:05:19,50.4297,21.7508,293.93,88,32,2.22
89,Presidente Epitacio,BR,2021-07-27 04:05:19,-21.7633,-52.1156,292.72,37,0,2.43
90,Sokoto,NG,2021-07-27 04:05:20,13.0609,5.239,297.05,85,100,2.08
91,Arlit,NE,2021-07-27 04:05:21,18.7369,7.3853,305.2,42,94,8.51
92,Fergus Falls,US,2021-07-27 04:02:06,46.283,-96.0776,298.85,83,1,2.57
93,Olga,RU,2021-07-27 04:05:22,43.7444,135.2892,301.1,69,32,2.97
94,Salekhard,RU,2021-07-27 04:05:23,66.53,66.6019,285.56,75,57,4.79
95,Hambantota,LK,2021-07-27 04:05:24,6.1241,81.1185,302.34,79,99,6.69
96,Hithadhoo,MV,2021-07-27 04:05:25,-0.6,73.0833,300.51,74,100,2.62
97,Arraial Do Cabo,BR,2021-07-27 04:03:14,-22.9661,-42.0278,294.05,87,0,10.27
98,Acarau,BR,2021-07-27 04:05:26,-2.8856,-40.12,298.38,81,27,6.2
99,Marawi,PH,2021-07-27 04:05:27,7.9986,124.2928,301.8,56,92,3.96
100,Qaanaaq,GL,2021-07-27 04:05:28,77.484,-69.3632,278.69,91,100,4.16
101,Udgir,IN,2021-07-27 04:05:28,18.3833,77.1167,298.08,72,100,8.39
102,Anadyr,RU,2021-07-27 04:04:03,64.75,177.4833,285.43,93,75,4.92
103,Busselton,AU,2021-07-27 04:05:30,-33.65,115.3333,287.62,56,95,10.59
104,Bluff,NZ,2021-07-27 04:05:31,-46.6,168.3333,284.15,70,20,8.65
105,Myitkyina,MM,2021-07-27 04:05:32,25.3833,97.4,302.6,77,91,1.0
106,Kahului,US,2021-07-27 04:05:33,20.8947,-156.47,299.8,83,40,9.26
107,Sampit,ID,2021-07-27 04:05:35,-2.5333,112.95,306.08,50,50,1.39
108,La Tuque,CA,2021-07-27 04:05:35,47.4334,-72.7824,286.39,94,98,2.33
109,Sao Joao Da Barra,BR,2021-07-27 04:04:32,-21.6403,-41.0511,293.23,87,0,5.47
110,Castro,BR,2021-07-27 04:01:38,-24.7911,-50.0119,287.29,62,46,2.28
111,Ranong,TH,2021-07-27 04:05:37,9.9658,98.6348,301.68,81,99,6.39
112,Mahdalynivka,UA,2021-07-27 04:05:38,48.921,34.9156,292.46,60,0,2.85
113,Airai,TL,2021-07-27 04:03:53,-8.9266,125.4092,298.3,29,68,2.19
114,Chimoio,MZ,2021-07-27 04:05:39,-19.1164,33.4833,283.07,81,20,2.06
115,Maple Creek,CA,2021-07-27 04:05:40,49.9168,-109.4848,297.0,33,77,3.5
116,Sobolevo,RU,2021-07-27 04:05:41,54.4299,31.8996,291.75,71,20,2.23
117,Pangai,TO,2021-07-27 04:05:43,-19.8,-174.35,297.59,74,95,8.24
118,De Aar,ZA,2021-07-27 04:05:44,-30.6497,24.0123,276.9,55,57,3.52
119,Munai,PH,2021-07-27 04:05:44,7.9758,124.0636,302.06,59,90,3.96
120,Dormidontovka,RU,2021-07-27 04:05:45,47.7702,134.9076,309.94,33,35,3.04
121,Georgetown,MY,2021-07-27 03:54:54,5.4112,100.3354,304.2,77,40,0.45
122,Nedjo,ET,2021-07-27 04:05:46,9.5046,35.5019,285.78,96,95,0.77
123,Verkhnyaya Maksakovka,RU,2021-07-27 04:05:47,61.635,50.9674,282.16,81,90,4.0
124,Touros,BR,2021-07-27 04:05:29,-5.1989,-35.4608,295.65,90,4,3.95
125,Bedford,GB,2021-07-27 04:05:49,52.1346,-0.4663,291.45,90,100,3.81
126,Lompoc,US,2021-07-27 04:01:58,34.6391,-120.4579,294.23,86,90,0.0
127,Kutum,SD,2021-07-27 04:04:35,14.2,24.6667,294.02,73,100,0.79
128,Lagos,NG,2021-07-27 04:02:48,6.5833,3.75,297.01,76,97,3.12
129,Geraldton,AU,2021-07-27 04:05:15,-28.7667,114.6,292.38,63,90,10.8
130,Boundiali,CI,2021-07-27 04:05:52,9.5217,-6.4869,293.65,96,57,2.25
131,Havoysund,NO,2021-07-27 04:05:52,70.9963,24.6622,286.64,75,28,2.25
132,Ribeira Grande,PT,2021-07-27 04:05:53,38.5167,-28.7,294.81,89,96,4.0
133,Ponta Delgada,PT,2021-07-27 04:03:32,37.7333,-25.6667,294.55,94,75,3.6
134,Saldanha,ZA,2021-07-27 04:03:53,-33.0117,17.9442,286.11,90,0,4.28
135,Tautira,PF,2021-07-27 04:05:55,-17.7333,-149.15,299.82,75,23,3.36
136,Khandyga,RU,2021-07-27 04:05:56,62.6667,135.6,299.92,34,52,3.13
137,Valparaiso,CL,2021-07-27 04:05:57,-33.0393,-71.6273,285.95,74,0,2.57
138,Trapani,IT,2021-07-27 04:05:58,37.8333,12.6667,301.25,75,0,3.27
139,Plouzane,FR,2021-07-27 04:05:59,48.3833,-4.6167,289.33,94,90,4.12
140,Ahuimanu,US,2021-07-27 04:06:00,21.4447,-157.8378,300.99,69,40,5.14
141,Cape Town,ZA,2021-07-27 04:03:08,-33.9258,18.4232,285.52,91,20,5.14
142,Maturin,VE,2021-07-27 04:06:01,9.75,-63.1767,296.47,98,94,1.9
143,Cherskiy,RU,2021-07-27 04:06:02,68.75,161.3,283.86,52,12,10.34
144,Tessalit,ML,2021-07-27 04:06:02,20.1986,1.0114,305.75,35,99,2.29
145,Mayo,US,2021-07-27 04:06:04,38.8876,-76.5119,298.83,89,45,1.34
146,Maniitsoq,GL,2021-07-27 04:06:05,65.4167,-52.9,283.65,79,100,5.98
147,Tsumeb,NA,2021-07-27 04:06:06,-19.2333,17.7167,282.48,47,0,4.76
148,Redwater,US,2021-07-27 04:06:07,33.3582,-94.2544,302.69,75,26,1.46
149,Moshupa,BW,2021-07-27 04:03:17,-24.7782,25.4155,277.15,66,0,2.19
150,Tashtagol,RU,2021-07-27 04:06:08,52.7657,87.8894,289.35,98,100,0.93
151,Kibiti,TZ,2021-07-27 04:06:09,-7.7218,38.9375,289.6,83,25,1.51
152,Tuktoyaktuk,CA,2021-07-27 04:03:25,69.4541,-133.0374,281.22,74,98,4.52
153,Nanga Eboko,CM,2021-07-27 04:06:10,4.6833,12.3667,292.95,87,96,2.38
154,Brae,GB,2021-07-27 04:06:11,60.3964,-1.353,286.1,98,100,4.31
155,Assiniboia,CA,2021-07-27 04:06:12,49.6334,-105.9845,295.68,40,36,3.1
156,Flinders,AU,2021-07-27 04:04:15,-34.5833,150.8552,294.85,43,2,3.13
157,Korcula,HR,2021-07-27 04:06:13,42.9622,17.1369,298.2,64,80,4.25
158,Meulaboh,ID,2021-07-27 04:04:19,4.1363,96.1285,302.57,67,69,1.41
159,Farmington,US,2021-07-27 04:06:15,36.7281,-108.2187,294.53,74,1,2.57
160,Sembe,CG,2021-07-27 04:06:04,1.6481,14.5806,294.66,89,93,2.44
161,Monrovia,LR,2021-07-27 04:06:16,6.3005,-10.7969,297.42,86,99,5.69
162,Mecca,SA,2021-07-27 04:06:17,21.4267,39.8261,302.46,46,84,2.59
163,Imbituba,BR,2021-07-27 04:02:25,-28.24,-48.6703,291.94,89,100,3.29
164,Tevaitoa,PF,2021-07-27 04:06:18,-16.7833,-151.5,298.94,75,56,4.1
165,Carnarvon,AU,2021-07-27 04:06:19,-24.8667,113.6333,296.19,56,15,5.14
166,Zhigansk,RU,2021-07-27 04:04:12,66.7697,123.3711,290.66,51,4,7.81
167,Ambajogai,IN,2021-07-27 04:06:20,18.7333,76.3833,297.85,72,100,8.3
168,Upernavik,GL,2021-07-27 04:03:17,72.7868,-56.1549,281.66,87,100,5.72
169,Port Elizabeth,ZA,2021-07-27 04:06:22,-33.918,25.5701,294.87,29,0,3.6
170,Ampanihy,MG,2021-07-27 04:06:22,-24.7,44.75,288.53,73,13,5.42
171,Benghazi,LY,2021-07-27 04:06:23,32.1167,20.0667,298.16,62,0,6.05
172,Terrace,CA,2021-07-27 04:06:24,54.5163,-128.6035,287.83,96,95,0.44
173,San Andres,CO,2021-07-27 04:06:25,12.5847,-81.7006,301.16,83,40,2.06
174,Sao Felix Do Xingu,BR,2021-07-27 04:06:25,-6.6447,-51.995,294.78,57,33,0.56
175,Purkersdorf,AT,2021-07-27 04:06:26,48.1951,16.1626,293.17,81,79,2.93
176,Fairbanks,US,2021-07-27 04:04:21,64.8378,-147.7164,295.15,50,90,1.34
177,Port Blair,IN,2021-07-27 04:06:28,11.6667,92.75,302.54,78,77,9.27
178,San Patricio,US,2021-07-27 04:05:35,28.017,-97.5169,301.42,74,3,3.67
179,Praia,CV,2021-07-27 04:03:18,14.9215,-23.5087,297.45,83,20,2.57
180,Vardo,NO,2021-07-27 04:04:39,70.3705,31.1107,281.26,85,52,1.39
181,Chuy,UY,2021-07-27 04:04:41,-33.6971,-53.4616,280.16,87,9,3.17
182,Kapaa,US,2021-07-27 04:06:31,22.0752,-159.319,302.14,77,75,1.34
183,Natal,BR,2021-07-27 04:02:11,-5.795,-35.2094,295.83,88,1,3.18
184,Crawfordsville,US,2021-07-27 04:06:33,40.0411,-86.8745,297.2,84,0,3.05
185,Indiaroba,BR,2021-07-27 04:06:33,-11.5192,-37.5117,293.76,95,27,1.02
186,Atar,MR,2021-07-27 04:06:00,20.5169,-13.0499,302.69,32,2,0.17
187,Kattivakkam,IN,2021-07-27 04:06:35,13.2167,80.3167,305.2,54,97,7.41
188,Yabelo,ET,2021-07-27 04:06:36,4.8833,38.0833,286.2,69,82,3.69
189,Khatanga,RU,2021-07-27 04:03:02,71.9667,102.5,297.78,48,96,7.95
190,Clyde River,CA,2021-07-27 04:06:37,70.4692,-68.5914,274.28,100,75,3.6
191,Fortuna,US,2021-07-27 04:05:14,40.5982,-124.1573,286.44,92,90,3.09
192,Sainte-Maxime,FR,2021-07-27 04:06:39,43.3,6.6333,296.86,93,46,2.03
193,Souillac,MU,2021-07-27 04:06:40,-20.5167,57.5167,293.91,80,83,6.55
194,Sitka,US,2021-07-27 04:03:18,57.0531,-135.33,287.5,82,88,1.63
195,Pasighat,IN,2021-07-27 04:06:41,28.0667,95.3333,298.38,98,100,0.82
196,Dunedin,NZ,2021-07-27 04:06:42,-45.8742,170.5036,283.99,66,6,2.95
197,East London,ZA,2021-07-27 04:03:15,-33.0153,27.9116,289.67,31,0,2.57
198,Guerrero Negro,MX,2021-07-27 04:06:43,27.9769,-114.0611,293.46,81,0,6.42
199,Port Augusta,AU,2021-07-27 04:06:44,-32.5,137.7667,295.23,27,25,13.87
200,Lebyazhye,RU,2021-07-27 04:06:45,55.2689,66.4947,290.78,56,96,4.96
201,Noyabrsk,RU,2021-07-27 04:06:46,63.1994,75.4507,287.35,60,79,7.17
202,Machachi,EC,2021-07-27 04:06:46,-0.5,-78.5667,282.87,92,50,2.38
203,La Ronge,CA,2021-07-27 04:03:08,55.1001,-105.2842,290.54,54,58,2.32
204,Ukiah,US,2021-07-27 04:06:48,39.1502,-123.2078,296.13,40,1,3.09
205,Kamaishi,JP,2021-07-27 04:06:48,39.2667,141.8833,295.45,91,100,3.24
206,Khash,IR,2021-07-27 04:06:49,28.2211,61.2158,304.57,14,64,4.16
207,Naantali,FI,2021-07-27 04:06:50,60.4674,22.0243,293.77,68,0,2.06
208,Saint George,US,2021-07-27 04:06:51,37.1041,-113.5841,297.94,79,20,1.54
209,Nome,US,2021-07-27 04:04:43,64.5011,-165.4064,283.19,87,90,4.63
210,Bucerias,MX,2021-07-27 04:02:52,20.75,-105.3333,299.43,83,79,0.69
211,Yurla,RU,2021-07-27 04:06:53,59.3259,54.3223,284.54,82,55,4.74
212,Tiksi,RU,2021-07-27 04:03:03,71.6872,128.8694,276.34,87,85,4.56
213,Sur,OM,2021-07-27 04:06:54,22.5667,59.5289,307.69,47,47,6.04
214,Rognan,NO,2021-07-27 04:06:55,67.0953,15.3878,289.75,61,40,2.99
215,Missoula,US,2021-07-27 04:00:08,47.0166,-113.8009,295.68,44,90,0.6
216,Bardiyah,LY,2021-07-27 04:06:57,31.7561,25.0865,297.74,69,0,4.39
217,Gorokhovets,RU,2021-07-27 04:06:57,56.1947,42.7003,290.08,61,7,2.56
218,Alofi,NU,2021-07-27 04:03:43,-19.0595,-169.9187,297.79,76,33,2.04
219,Port Hardy,CA,2021-07-27 04:03:36,50.6996,-127.4199,287.48,83,84,4.05
220,Remedios,CU,2021-07-27 04:06:59,22.4947,-79.5458,296.66,87,47,1.04
221,Axim,GH,2021-07-27 04:03:31,4.8699,-2.2405,297.69,78,100,3.99
222,Chernyshevsk,RU,2021-07-27 04:07:01,52.5243,117.0174,295.91,68,25,3.54
223,Hasaki,JP,2021-07-27 04:07:01,35.7333,140.8333,301.09,80,21,10.61
224,Severo-Kurilsk,RU,2021-07-27 04:03:38,50.6789,156.125,289.61,88,84,4.26
225,Katakwi,UG,2021-07-27 04:07:03,1.8911,33.9661,291.58,70,99,0.93
226,Hirara,JP,2021-07-27 04:07:04,24.8,125.2833,301.58,84,100,2.53
227,Cabo San Lucas,MX,2021-07-27 04:02:09,22.8909,-109.9124,304.15,76,1,4.02
228,Mitsamiouli,KM,2021-07-27 04:07:05,-11.3847,43.2844,297.22,68,8,3.55
229,Portland,US,2021-07-27 04:04:36,45.5234,-122.6762,300.14,53,20,0.89
230,Luderitz,NA,2021-07-27 04:04:30,-26.6481,15.1594,288.31,63,0,3.17
231,Sechura,PE,2021-07-27 04:07:07,-5.5569,-80.8222,293.44,79,78,7.46
232,Takoradi,GH,2021-07-27 04:07:08,4.8845,-1.7554,297.39,81,100,4.38
233,San Quintin,MX,2021-07-27 04:07:08,30.4833,-115.95,292.99,84,1,3.86
234,Wattegama,LK,2021-07-27 04:07:09,6.7989,81.4808,301.66,46,91,4.15
235,Askino,RU,2021-07-27 04:07:10,56.0901,56.5783,289.01,65,74,4.77
236,Vila Velha,BR,2021-07-27 04:03:53,-20.3297,-40.2925,287.01,77,8,2.83
237,Pingzhuang,CN,2021-07-27 04:07:11,42.0372,119.2889,296.61,72,100,0.49
238,Nicoya,CR,2021-07-27 04:07:12,10.1483,-85.452,296.9,97,100,0.92
239,Roald,NO,2021-07-27 04:07:13,62.5833,6.1333,294.35,94,90,2.06
240,Waipawa,NZ,2021-07-27 04:07:14,-41.4122,175.5153,283.5,88,100,5.81
241,Faya,SA,2021-07-27 04:07:14,18.3851,42.4509,290.44,65,86,1.56
242,Karatuzskoye,RU,2021-07-27 04:07:15,53.6072,92.8667,296.46,70,85,2.15
243,Kampong Thum,KH,2021-07-27 04:06:32,12.7111,104.8887,305.66,55,18,5.2
244,Lebu,CL,2021-07-27 04:07:18,-37.6167,-73.65,280.37,79,60,7.84
245,Pokhara,NP,2021-07-27 04:03:02,28.2333,83.9833,299.38,83,90,1.52
246,Port Moresby,PG,2021-07-27 04:07:20,-9.4431,147.1797,299.97,80,70,8.29
247,Molokovo,RU,2021-07-27 04:07:20,58.1661,36.7628,291.93,60,14,1.25
248,Bambous Virieux,MU,2021-07-27 04:07:21,-20.3428,57.7575,293.83,78,73,6.52
249,Adre,TD,2021-07-27 04:07:22,13.4667,22.2,294.88,83,100,3.66
250,Marsh Harbour,BS,2021-07-27 04:05:29,26.5412,-77.0636,301.39,76,4,4.52
251,Shubarkuduk,KZ,2021-07-27 04:07:23,49.1447,56.4872,295.01,30,0,6.48
252,Kondopoga,RU,2021-07-27 04:07:24,62.2057,34.2614,288.97,88,63,2.11
253,Bara,NG,2021-07-27 04:05:31,10.3744,10.7288,295.21,96,100,1.71
254,Chitral,PK,2021-07-27 04:07:25,35.8462,71.7858,304.83,30,0,1.2
255,Weyburn,CA,2021-07-27 04:07:26,49.6668,-103.8511,293.25,49,0,4.45
256,Cabedelo,BR,2021-07-27 04:04:09,-6.9811,-34.8339,296.99,84,8,3.46
257,Kholodnyy,RU,2021-07-27 04:07:27,62.7167,147.95,286.07,81,100,0.34
258,Bloemfontein,ZA,2021-07-27 04:07:28,-29.1211,26.214,272.82,57,0,2.72
259,Laguna,US,2021-07-27 04:07:29,38.421,-121.4238,303.43,38,1,1.34
260,Oktyabrskoye,RU,2021-07-27 04:07:30,43.0645,44.7417,292.23,93,46,5.0
261,Palana,RU,2021-07-27 04:07:31,59.1167,159.9667,280.41,98,100,9.83
262,Aklavik,CA,2021-07-27 04:03:32,68.2191,-135.0107,285.35,85,100,1.54
263,Iwaki,JP,2021-07-27 04:05:02,37.05,140.8833,297.08,86,96,6.73
264,Chokurdakh,RU,2021-07-27 04:03:16,70.6333,147.9167,280.73,61,100,5.92
265,College,US,2021-07-27 04:05:13,64.8569,-147.8028,295.14,50,75,3.6
266,Mvuma,ZW,2021-07-27 04:07:34,-19.2792,30.5283,277.53,81,1,4.0
267,Nola,IT,2021-07-27 04:07:34,40.922,14.5329,300.89,58,56,0.63
268,Bay Roberts,CA,2021-07-27 04:07:35,47.5999,-53.2648,287.32,96,5,0.45
269,Sao Jose Da Coroa Grande,BR,2021-07-27 04:07:36,-8.8978,-35.1478,296.28,88,48,3.01
270,Xixiang,CN,2021-07-27 04:07:37,35.1628,112.865,304.5,67,22,2.66
271,Nsanje,MW,2021-07-27 04:07:38,-16.92,35.262,285.6,97,48,0.51
272,Usinsk,RU,2021-07-27 04:07:38,65.9939,57.5281,279.82,86,100,4.94
273,Iracoubo,GF,2021-07-27 04:07:39,5.4802,-53.2011,297.93,88,76,2.69
274,Cedar City,US,2021-07-27 04:07:40,37.6775,-113.0619,291.69,82,90,0.0
275,Grand Forks,US,2021-07-27 04:05:06,47.9417,-97.4337,297.0,49,1,3.6
